method,backbone,pipeline,candidate_id,source_job_dir,repeat_id,seed,best_epoch,epochs_ran,test_n,num_classes,global_majority_class,global_majority_class_count,global_node_count,majority_class_test_count,majority_baseline_accuracy_pct,test_accuracy_pct,predicted_majority_count,predicted_majority_share_pct,dominant_predicted_class,dominant_predicted_count,dominant_predicted_share_pct,dominant_matches_global_majority,mean_max_probability_pct,correct_predictions,elapsed_sec
LPGNN,gat,figure3_pipeline1,168,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,5,12350,2,152,1900,5,4,1965,7600,536,28.210526,28.210526,1867,98.263158,4,1867,98.263158,1,70.743179,536,2.853472
LPGNN,gat,figure3_pipeline1,168,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,6,12351,414,500,1900,5,4,1965,7600,490,25.789474,25.789474,1773,93.315789,4,1773,93.315789,1,27.659994,490,10.249251
LPGNN,gat,figure3_pipeline1,168,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,7,12352,163,313,1900,5,4,1965,7600,509,26.789474,24.684211,1095,57.631579,4,1095,57.631579,1,27.576068,469,6.609991
LPGNN,gat,figure3_pipeline1,168,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,8,12353,320,470,1900,5,4,1965,7600,487,25.631579,24.789474,1183,62.263158,4,1183,62.263158,1,25.467229,471,9.598568
LPGNN,gat,figure3_pipeline1,168,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,9,12354,107,257,1900,5,4,1965,7600,516,27.157895,25.842105,971,51.105263,4,971,51.105263,1,28.474075,491,5.732551
LPGNN,gat,figure3_pipeline1,168,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,10,12355,376,500,1900,5,4,1965,7600,442,23.263158,23.473684,1771,93.210526,4,1771,93.210526,1,28.446880,446,9.496574
LPGNN,gat,figure3_pipeline1,168,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,11,12356,293,443,1900,5,4,1965,7600,495,26.052632,26.157895,1256,66.105263,4,1256,66.105263,1,26.993087,497,9.285927
LPGNN,gat,figure3_pipeline1,168,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,12,12357,8,158,1900,5,4,1965,7600,490,25.789474,21.736842,36,1.894737,3,1843,97.000000,0,65.114462,413,3.021494
LPGNN,gat,figure3_pipeline1,168,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,13,12358,221,371,1900,5,4,1965,7600,481,25.315789,25.263158,1322,69.578947,4,1322,69.578947,1,26.232815,480,7.190643
LPGNN,gat,figure3_pipeline1,168,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,14,12359,85,235,1900,5,4,1965,7600,478,25.157895,24.368421,1050,55.263158,4,1050,55.263158,1,29.429007,463,4.860150
LPGNN,gat,figure3_pipeline1,168,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,15,12360,264,414,1900,5,4,1965,7600,466,24.526316,24.263158,1741,91.631579,4,1741,91.631579,1,31.310526,461,7.717037
LPGNN,gat,figure3_pipeline1,168,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,16,12361,418,500,1900,5,4,1965,7600,497,26.157895,26.368421,1714,90.210526,4,1714,90.210526,1,27.639335,501,7.240597
LPGNN,gat,figure3_pipeline1,168,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,17,12362,167,317,1900,5,4,1965,7600,480,25.263158,23.000000,902,47.473684,3,951,50.052632,0,27.985954,437,6.515854
LPGNN,gat,figure3_pipeline1,168,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,18,12363,5,155,1900,5,4,1965,7600,486,25.578947,26.105263,1846,97.157895,4,1846,97.157895,1,55.871028,496,3.099115
LPGNN,gat,figure3_pipeline1,168,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,19,12364,123,273,1900,5,4,1965,7600,498,26.210526,25.315789,765,40.263158,3,1076,56.631579,0,26.818773,481,5.428924
LPGNN,gat,figure3_pipeline1,168,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,20,12365,166,316,1900,5,4,1965,7600,493,25.947368,24.368421,1321,69.526316,4,1321,69.526316,1,28.876722,463,6.630720
LPGNN,gat,figure3_pipeline1,168,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,21,12366,111,261,1900,5,4,1965,7600,530,27.894737,27.263158,1735,91.315789,4,1735,91.315789,1,31.248963,518,4.762628
LPGNN,gat,figure3_pipeline1,168,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,22,12367,97,247,1900,5,4,1965,7600,534,28.105263,27.631579,1802,94.842105,4,1802,94.842105,1,28.790271,525,5.583834
LPGNN,gat,figure3_pipeline1,168,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,23,12368,441,500,1900,5,4,1965,7600,457,24.052632,24.315789,1751,92.157895,4,1751,92.157895,1,28.312781,462,10.322235
LPGNN,gat,figure3_pipeline1,168,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,24,12369,150,300,1900,5,4,1965,7600,467,24.578947,24.631579,1625,85.526316,4,1625,85.526316,1,28.853273,468,6.024410
LPGNN,gat,figure3_pipeline1,168,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,25,12370,322,472,1900,5,4,1965,7600,462,24.315789,23.000000,1167,61.421053,4,1167,61.421053,1,26.215890,437,9.229461
LPGNN,gat,figure3_pipeline1,168,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,26,12371,277,427,1900,5,4,1965,7600,488,25.684211,24.789474,1776,93.473684,4,1776,93.473684,1,26.879987,471,8.476463
LPGNN,gat,figure3_pipeline1,168,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,27,12372,354,500,1900,5,4,1965,7600,462,24.315789,24.789474,1635,86.052632,4,1635,86.052632,1,27.418694,471,10.135971
LPGNN,gat,figure3_pipeline1,168,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,28,12373,190,340,1900,5,4,1965,7600,486,25.578947,25.578947,1757,92.473684,4,1757,92.473684,1,29.086855,486,6.245945
LPGNN,gat,figure3_pipeline1,168,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,29,12374,312,462,1900,5,4,1965,7600,509,26.789474,25.736842,1519,79.947368,4,1519,79.947368,1,27.362901,489,8.821473
PrivGE,gcn,figure3_pipeline2,234,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,0,12345,33,183,1900,5,4,1965,7600,475,25.000000,24.263158,1408,74.105263,4,1408,74.105263,1,26.003823,461,2.553900
PrivGE,gcn,figure3_pipeline2,234,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,1,12346,13,163,1900,5,4,1965,7600,497,26.157895,26.052632,1887,99.315789,4,1887,99.315789,1,28.372136,495,2.011839
PrivGE,gcn,figure3_pipeline2,234,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,2,12347,10,160,1900,5,4,1965,7600,483,25.421053,25.421053,1889,99.421053,4,1889,99.421053,1,32.588264,483,2.275461
PrivGE,gcn,figure3_pipeline2,234,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,3,12348,103,253,1900,5,4,1965,7600,537,28.263158,25.894737,918,48.315789,3,978,51.473684,0,23.568571,492,3.198107
PrivGE,gcn,figure3_pipeline2,234,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,4,12349,2,152,1900,5,4,1965,7600,486,25.578947,25.578947,1892,99.578947,4,1892,99.578947,1,33.575505,486,2.102823
PrivGE,gcn,figure3_pipeline2,234,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,5,12350,14,164,1900,5,4,1965,7600,536,28.210526,27.000000,1660,87.368421,4,1660,87.368421,1,29.860029,513,2.280843
PrivGE,gcn,figure3_pipeline2,234,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,6,12351,70,220,1900,5,4,1965,7600,490,25.789474,25.842105,1884,99.157895,4,1884,99.157895,1,24.244621,491,2.935221
PrivGE,gcn,figure3_pipeline2,234,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,7,12352,176,326,1900,5,4,1965,7600,509,26.789474,25.842105,1768,93.052632,4,1768,93.052632,1,24.061236,491,4.223369
PrivGE,gcn,figure3_pipeline2,234,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,8,12353,36,186,1900,5,4,1965,7600,487,25.631579,25.315789,1793,94.368421,4,1793,94.368421,1,28.412539,481,2.128680
PrivGE,gcn,figure3_pipeline2,234,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,9,12354,334,484,1900,5,4,1965,7600,516,27.157895,27.157895,1844,97.052632,4,1844,97.052632,1,24.714714,516,5.898895
PrivGE,gcn,figure3_pipeline2,234,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,10,12355,121,271,1900,5,4,1965,7600,442,23.263158,22.947368,1873,98.578947,4,1873,98.578947,1,25.955522,436,3.275023
PrivGE,gcn,figure3_pipeline2,234,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,11,12356,93,243,1900,5,4,1965,7600,495,26.052632,24.473684,16,0.842105,3,1879,98.894737,0,24.278341,465,3.051891
PrivGE,gcn,figure3_pipeline2,234,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,12,12357,127,277,1900,5,4,1965,7600,490,25.789474,23.842105,1079,56.789474,4,1079,56.789474,1,23.956636,453,3.410546
PrivGE,gcn,figure3_pipeline2,234,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,13,12358,32,182,1900,5,4,1965,7600,481,25.315789,24.736842,1786,94.000000,4,1786,94.000000,1,28.609446,470,2.289670
PrivGE,gcn,figure3_pipeline2,234,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,14,12359,4,154,1900,5,4,1965,7600,478,25.157895,25.105263,1893,99.631579,4,1893,99.631579,1,40.839115,477,2.069659
PrivGE,gcn,figure3_pipeline2,234,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,15,12360,227,377,1900,5,4,1965,7600,466,24.526316,24.421053,1834,96.526316,4,1834,96.526316,1,24.352977,464,4.290354
PrivGE,gcn,figure3_pipeline2,234,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,16,12361,73,223,1900,5,4,1965,7600,497,26.157895,25.947368,1884,99.157895,4,1884,99.157895,1,23.651442,493,2.835711
PrivGE,gcn,figure3_pipeline2,234,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,17,12362,36,186,1900,5,4,1965,7600,480,25.263158,25.894737,1627,85.631579,4,1627,85.631579,1,23.544660,492,2.501076
PrivGE,gcn,figure3_pipeline2,234,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,18,12363,66,216,1900,5,4,1965,7600,486,25.578947,25.631579,1892,99.578947,4,1892,99.578947,1,24.673311,487,2.750743
PrivGE,gcn,figure3_pipeline2,234,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,19,12364,159,309,1900,5,4,1965,7600,498,26.210526,25.631579,1821,95.842105,4,1821,95.842105,1,23.870227,487,3.496840
PrivGE,gcn,figure3_pipeline2,234,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,20,12365,338,488,1900,5,4,1965,7600,493,25.947368,25.842105,1844,97.052632,4,1844,97.052632,1,25.023332,491,5.644682
PrivGE,gcn,figure3_pipeline2,234,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,21,12366,150,300,1900,5,4,1965,7600,530,27.894737,27.526316,1665,87.631579,4,1665,87.631579,1,23.772392,523,3.795577
PrivGE,gcn,figure3_pipeline2,234,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,22,12367,65,215,1900,5,4,1965,7600,534,28.105263,28.368421,1770,93.157895,4,1770,93.157895,1,23.427613,539,2.503915
PrivGE,gcn,figure3_pipeline2,234,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,23,12368,152,302,1900,5,4,1965,7600,457,24.052632,24.105263,1756,92.421053,4,1756,92.421053,1,24.776900,458,3.727553
PrivGE,gcn,figure3_pipeline2,234,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,24,12369,23,173,1900,5,4,1965,7600,467,24.578947,25.157895,861,45.315789,3,1028,54.105263,0,27.354085,478,2.184880
PrivGE,gcn,figure3_pipeline2,234,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,25,12370,43,193,1900,5,4,1965,7600,462,24.315789,24.105263,1892,99.578947,4,1892,99.578947,1,23.701707,458,2.528002
PrivGE,gcn,figure3_pipeline2,234,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,26,12371,94,244,1900,5,4,1965,7600,488,25.684211,25.736842,1874,98.631579,4,1874,98.631579,1,24.495646,489,2.931063
PrivGE,gcn,figure3_pipeline2,234,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,27,12372,67,217,1900,5,4,1965,7600,462,24.315789,24.421053,1867,98.263158,4,1867,98.263158,1,25.398445,464,2.740212
PrivGE,gcn,figure3_pipeline2,234,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,28,12373,17,167,1900,5,4,1965,7600,486,25.578947,25.473684,1735,91.315789,4,1735,91.315789,1,25.990045,484,2.242795
PrivGE,gcn,figure3_pipeline2,234,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,29,12374,270,420,1900,5,4,1965,7600,509,26.789474,24.473684,997,52.473684,4,997,52.473684,1,24.502558,465,4.652694
PrivGE,sage,figure3_pipeline2,252,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,0,12345,134,284,1900,5,4,1965,7600,475,25.000000,24.631579,870,45.789474,3,1030,54.210526,0,27.294645,468,2.862213
PrivGE,sage,figure3_pipeline2,252,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,1,12346,66,216,1900,5,4,1965,7600,497,26.157895,25.947368,1295,68.157895,4,1295,68.157895,1,25.229779,493,2.222555
PrivGE,sage,figure3_pipeline2,252,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,2,12347,201,351,1900,5,4,1965,7600,483,25.421053,25.368421,1877,98.789474,4,1877,98.789474,1,26.442045,482,2.795038
PrivGE,sage,figure3_pipeline2,252,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,3,12348,4,154,1900,5,4,1965,7600,537,28.263158,28.210526,1666,87.684211,4,1666,87.684211,1,29.532090,536,1.682685
PrivGE,sage,figure3_pipeline2,252,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,4,12349,29,179,1900,5,4,1965,7600,486,25.578947,25.526316,1189,62.578947,4,1189,62.578947,1,25.574401,485,2.024136
PrivGE,sage,figure3_pipeline2,252,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,5,12350,12,162,1900,5,4,1965,7600,536,28.210526,28.052632,1803,94.894737,4,1803,94.894737,1,29.482901,533,1.503105
PrivGE,sage,figure3_pipeline2,252,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,6,12351,181,331,1900,5,4,1965,7600,490,25.789474,24.894737,1452,76.421053,4,1452,76.421053,1,25.832969,473,3.128204
PrivGE,sage,figure3_pipeline2,252,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,7,12352,43,193,1900,5,4,1965,7600,509,26.789474,26.842105,1899,99.947368,4,1899,99.947368,1,28.676957,510,1.440645
PrivGE,sage,figure3_pipeline2,252,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,8,12353,43,193,1900,5,4,1965,7600,487,25.631579,25.000000,1788,94.105263,4,1788,94.105263,1,25.811064,475,2.070731
PrivGE,sage,figure3_pipeline2,252,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline2.yaml/dataset=actor/feature=raw/mechanism=hds/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,9,12354,254,404,1900,5,4,1965,7600,516,27.157895,27.000000,1794,94.421053,4,1794,94.421053,1,25.971755,513,3.917773
